id;codigo;sub_total;impuesto;monto_total;dias_credito;fecha;estatus;glosa;meta_data;caja_id;tipo_de_documento_de_venta_id;tipo_de_pago_id;cliente_id;empleado_id
1;COD000006459;2;18;2.36;0;2019-02-15;COMPLETADO;null;{};null;1;1;1;1
2;COD00000746;2;18;2.36;0;2019-02-15;COMPLETADO;null;{};null;2;1;1;1
3;COD000008219;2;18;2.36;0;2019-02-15;COMPLETADO;null;{};null;2;1;1;1
4;COD000009421;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
5;COD000003478;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
6;COD000008693;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
7;COD000004993;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
8;COD000006676;59;18;69.62;0;2019-02-16;COMPLETADO;lklklk;{};null;1;1;1;1
9;COD000002874;3;18;3.54;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
10;COD000006801;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
11;COD00000325;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
12;COD000009001;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
13;COD000006513;55;18;64.9;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
14;COD000005308;55;18;64.9;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
15;COD000007683;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
16;COD000002492;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
17;COD000002088;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
18;COD000003255;2;18;2.36;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
19;COD000006831;105;18;123.9;0;2019-02-16;COMPLETADO;null;{};null;2;1;1;1
20;COD000009269;2;18;2.36;0;2019-02-17;COMPLETADO;null;{};null;2;1;null;1
21;COD00000465;150;18;177;0;2019-02-17;PENDIENTE;null;{};null;2;1;null;1
22;COD000003245;2;18;2.36;0;2019-02-17;COMPLETADO;null;{};null;2;1;1;1
23;COD000003245;2;18;2.36;0;2019-02-17;COMPLETADO;null;{};null;2;1;1;1
24;COD000008104;55;18;64.9;0;2019-02-17;COMPLETADO;null;{};null;2;null;1;1
25;COD000008204;2;18;2.36;0;2019-02-17;COMPLETADO;null;{};null;2;1;1;1
26;COD000001940;2;18;2.36;0;2019-02-17;COMPLETADO;null;{};null;2;1;1;1
27;COD000001897;229;18;270.22;8;2019-02-17;PENDIENTE;null;{};null;2;4;null;1
28;COD000001954;5600;18;6608;10;2019-02-17;COMPLETADO;null;{};null;2;3;null;1
29;COD000002187;52;18;61.36;0;2019-02-17;PENDIENTE;09;{};null;2;1;null;1
30;COD000005340;33;18;38.94;0;2019-02-17;COMPLETADO;null;{};null;2;1;null;1
31;COD000001711;1;18;1.18;0;2019-02-17;COMPLETADO;null;{};null;2;1;2;1
32;COD000008719;156.6;0;156.6;0;2019-02-26;COMPLETADO;null;{};null;2;1;2;1
33;COD00000615;22500;0;22500;15;2019-02-26;PENDIENTE;null;{};null;2;1;2;1
34;COD00000313;31500;0;31500;0;2019-02-27;COMPLETADO;null;{};null;2;1;null;1
35;COD000002106;49.3;0;49.3;6;2019-02-28;COMPLETADO;null;{};null;2;1;2;1
36;COD000005709;38;0;38;5;2019-02-28;COMPLETADO;null;{};null;2;1;null;1
37;COD000006006;115;0;115;8;2019-03-02;COMPLETADO;null;{};null;2;1;6;1
38;COD000007660;2.6;0;2.6;0;2019-03-03;COMPLETADO;null;{};null;2;1;1;1
39;COD000008409;270;0;270;0;2019-03-03;COMPLETADO;null;{};null;2;1;null;1
40;COD000004226;153;0;153;7;2019-03-03;COMPLETADO;PAgo avid tienda;{};null;2;1;6;1
41;COD000004651;110;0;110;0;2019-03-04;COMPLETADO;null;{};null;3;1;null;1
42;COD000005833;115;0;115;0;2019-03-04;COMPLETADO;null;{};null;2;1;5;1
43;COD000007678;200.72222180000003;0;200.72;15;2019-03-05;COMPLETADO;null;{};null;2;1;null;1
45;COD000007477;2875;0;2875;0;2019-03-05;COMPLETADO;null;{};null;2;1;2;1
46;COD000005488;115;0;115;6;2019-03-06;COMPLETADO;bbbb;{};null;2;1;6;1
47;COD000001838;2;0;2;0;2019-03-07;COMPLETADO;null;{};null;2;1;null;1
48;COD000008137;2;0;2;0;2019-03-07;COMPLETADO;null;{};null;2;1;2;1
49;COD000004779;154;0;154;0;2019-03-11;COMPLETADO;null;{};null;2;1;6;1
50;COD000009053;3300;0;3300;7;2019-03-11;COMPLETADO;en la tienda;{};null;2;1;3;1
51;COD000006091;2;0;2;0;2019-03-16;PENDIENTE;null;{};null;2;1;null;1
52;COD000007100;3;0;3;0;2019-03-17;COMPLETADO;null;{};null;1;1;1;1
53;COD000005358;2;0;2;0;2019-03-17;PENDIENTE;null;{};null;2;1;null;1
54;COD000007959;4600;0;4600;8;2019-03-17;COMPLETADO;En la tienda sdfsdf sdf sdf ;{};null;2;1;2;1
55;COD000003983;230.6;0;230.6;15;2019-03-18;PENDIENTE;null;{};null;2;4;2;1
56;COD000001468;575;0;575;15;2019-03-18;PENDIENTE;null;{};null;2;4;null;1
57;COD000005927;300;0;300;0;2019-03-18;PENDIENTE;null;{};null;2;1;null;1
58;COD000006823;115;0;115;0;2019-03-18;PENDIENTE;null;{};null;2;1;null;1
59;COD000007851;2;0;2;0;2019-03-18;COMPLETADO;null;{};null;1;1;1;1
